# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
pbsA                 -          u305                 -               25      60    2730    2767    2718    2776      75    +         1.1   10.1   2.7  -
ycf1                 -          u307                 -             3511    3691    5032    5205    5012    5227    5864    +        0.23    2.8  17.1  -
psaI                 -          u309                 -               58      77      86      67     106      47     111    -         2.9   10.0   0.7  -
trnR-UCU             -          u309                 -               12      58   19552   19514   19558   19494      72    -         8.2    8.7   2.1  -
psbH                 -          u309                 -              148     202   18722   18667   18742   18648     222    -         9.9    6.8   8.8  -
pbsA                 -          u310                 -               30      58    1305    1336    1285    1347      75    +         4.9    7.8   3.5  -
pbsA                 -          u310                 -                5      39    5317    5352    5313    5373      75    +         7.4    7.2   6.1  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXLE87j3/tmpXXXXNCJrZZ.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXLE87j3/tmpXXXXLgAxD1.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXLE87j3/tmpXXXXNCJrZZ.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurGra_Og
# Date:            Tue Apr  7 17:56:18 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
ndhE                 -          u313                 -              184     273    7293    7208    7314    7187     306    -        0.11   10.7   1.7  -
ycf1                 -          u313                 -             3050    3249     532     341     554     320    5864    -         9.3   -2.7  39.7  -
ycf6                 -          u315                 -               24      57    8183    8216    8167    8218      83    +         2.9    8.4   6.2  -
petN                 -          u315                 -               30      64    8182    8216    8167    8223      90    +         6.8    7.3   6.4  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXLE87j3/tmpXXXXF4RoDZ.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXLE87j3/tmpXXXXHrlf4Y.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXLE87j3/tmpXXXXF4RoDZ.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurGra_Og
# Date:            Tue Apr  7 17:56:10 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnP-UGG             -          u319                 -               23      51    4279    4251    4287    4231      74    -         2.1    9.1   3.2  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXLE87j3/tmpXXXXnB9W7Z.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXLE87j3/tmpXXXXKgDuVZ.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXLE87j3/tmpXXXXnB9W7Z.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurGra_Og
# Date:            Tue Apr  7 17:56:13 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnR-UCG             -          u329                 -               19      63    3833    3874    3813    3875      77    +        0.41   11.3   0.3  -
ycf94                -          u331                 -               80     123   12666   12711   12648   12731     210    +         3.4    7.0   5.5  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXLE87j3/tmpXXXXb8FNG2.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXLE87j3/tmpXXXXYhnaQ0.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXLE87j3/tmpXXXXb8FNG2.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurGra_Og
# Date:            Tue Apr  7 17:56:13 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
ycf1                 -          u340                 -             2865    2943    8091    8166    8071    8186    5864    +         3.3   -1.1   4.7  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXLE87j3/tmpXXXXNYiwPZ.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXLE87j3/tmpXXXX4f4QY2.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXLE87j3/tmpXXXXNYiwPZ.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurGra_Og
# Date:            Tue Apr  7 17:56:44 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXLE87j3/tmpXXXXUI5fi1.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXLE87j3/tmpXXXXfRZh52.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXLE87j3/tmpXXXXUI5fi1.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurGra_Og
# Date:            Tue Apr  7 17:56:54 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
ndhF                 -          u348                 -              104     536    5520    5089    5540    5080    2235    -    3.1e-110  366.3  68.3  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXLE87j3/tmpXXXX8P93V2.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXLE87j3/tmpXXXX5S8QwZ.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXLE87j3/tmpXXXX8P93V2.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurGra_Og
# Date:            Tue Apr  7 17:56:54 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
ycf1                 -          u357                 -             3034    3133    4130    4022    4141    4002    5864    -         9.3   -2.7  30.0  -
rps4                 -          u359                 -              435     605   13290   13120   13310   13119     606    -     2.1e-38  131.8  23.8  -
trnS-GGA             -          u359                 -                1      86   12743   12828   12743   12829      87    +     2.1e-16   61.1   6.0  -
trnS-GCU             -          u359                 -                1      87   12743   12828   12743   12829      88    +       0.085   14.3   5.5  -
trnR-CCG             -          u361                 -               20      59    3848    3887    3834    3901      74    +           2    9.4   3.6  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXLE87j3/tmpXXXX0S7A41.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXLE87j3/tmpXXXXT8H3XZ.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXLE87j3/tmpXXXX0S7A41.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurGra_Og
# Date:            Tue Apr  7 17:56:42 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnG-GCC             -          u363                 -                7      37    5674    5647    5691    5632      71    -         2.4    9.2   4.2  -
pbsH                 -          u363                 -               16      61    3615    3569    3623    3558      90    -         6.4    8.1   4.2  -
trnP-GGG             -          u365                 -               47      63   11735   11751   11730   11757      74    +        0.68   11.2   0.2  -
trnP-UGG             -          u365                 -               46      64   11734   11752   11729   11769      74    +        0.87   10.8   0.7  -
trnfM-CAU            -          u365                 -               29      64   11714   11752   11705   11759      74    +         1.1   10.6   2.1  -
ycf4                 -          u368                 -              497     551    5388    5442    5380    5447     555    +       1e-07   29.8   1.2  -
pafII                -          u368                 -              497     550    5388    5441    5382    5445     555    +       3e-07   28.2   1.0  -
pbsH                 -          u368                 -                2      40    5304    5266    5305    5246      90    -         7.3    8.5   7.8  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXLE87j3/tmpXXXXsam6e3.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
