# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rrn18                -          u86                  -               61     141   41457   41539   41436   41565    2142    +     5.3e-11   37.7   1.6  -
rps19                -          u86                  -              469     599  190013  190138  190012  190160     688    +     1.1e-10   41.1  10.5  -
atp9                 -          u86                  -               90     146  134433  134489  134413  134489     540    +     5.8e-09   35.9   0.7  -
atp6                 -          u86                  -             1137    1209  102234  102162  102236  102136    1375    -     2.2e-07   28.8   3.7  -
rrn18                -          u86                  -             1815    1866  236753  236804  236741  236862    2142    +     3.7e-07   25.0   2.8  -
rrn18                -          u86                  -              114     171    4479    4547    4463    4572    2142    +       5e-07   24.6   1.4  -
cox2                 -          u86                  -              198     276   41737   41812   41693   41832    1075    +       7e-07   27.5   1.7  -
sdh4                 -          u86                  -              113     145  135998  135966  136016  135946     753    -     9.8e-06   25.2   0.9  -
trnfM-CAU            -          u86                  -                2      73    4540    4599    4539    4600      74    +     9.9e-06   29.3   0.6  -
rps4                 -          u86                  -               86     178   41087   41181   41063   41195    1294    +     4.5e-05   20.8   3.2  -
trnN-GUU             -          u86                  -                3      59  221065  220998  221067  220987      72    -     4.9e-05   27.2   2.0  -
trnfM-CAU            -          u86                  -                8      66  142087  142145  142083  142147      74    +     5.8e-05   26.9   2.0  -
trnM-CAU             -          u86                  -                6      83    4538    4600    4534    4605      88    +     8.2e-05   26.4   0.0  -
atp9                 -          u86                  -              286     358  219106  219003  219109  218965     540    -     0.00016   21.2   3.3  -
rps3                 -          u86                  -               79     120  190097  190138  190077  190151    2146    +     0.00022   18.1   3.2  -
matR                 -          u86                  -              634     691  137096  137039  137118  137019    2092    -      0.0011   15.8   3.1  -
rrn26                -          u86                  -             2752    2797   68512   68463   68518   68443    3674    -      0.0012   13.8   0.9  -
nad6                 -          u86                  -               72     108  189791  189827  189771  189828    1064    +      0.0022   16.5   0.5  -
rrn26                -          u86                  -             2092    2131  103610  103571  103615  103556    3674    -      0.0033   12.3   0.0  -
rpl2                 -          u86                  -             1050    1158   51364   51240   51377   51220    1503    -       0.023   11.8   3.6  -
ccmFn                -          u86                  -              220     266    4847    4893    4836    4901    1970    +       0.025   10.9   9.9  -
rrn18                -          u86                  -              142     194  185150  185096  185171  185076    2142    -       0.032    8.6   2.3  -
rpl16                -          u86                  -              536     565  155931  155960  155916  155970     574    +       0.044   12.8   0.9  -
nad5                 -          u86                  -               64     101  190199  190236  190179  190256    1994    +        0.07   10.3   2.1  -
atp9                 -          u86                  -              150     170  149958  149978  149957  149982     540    +         0.1   11.9   0.4  -
trnT-UGU             -          u86                  -               43      70  135564  135537  135571  135535      72    -        0.11   16.4   1.1  -
trnS-CGA             -          u86                  -                7      59  221061  220998  221065  220998      72    -        0.23   15.2   2.6  -
atp9                 -          u86                  -               92     125  190952  190985  190931  190985     540    +        0.33   10.2   0.3  -
sdh4                 -          u86                  -              180     219  197122  197161  197113  197164     753    +        0.42    9.9   5.3  -
